store_id,hour,footfall
1,0,1059
1,1,1026
1,2,987
1,3,1021
1,4,1098
1,5,1105
1,6,1087
1,7,1329
1,8,1585
1,9,1803
1,10,2145
1,11,2828
1,12,3034
1,13,3293
1,14,3033
1,15,2647
1,16,2342
1,17,1838
1,18,1551
1,19,1319
1,20,1156
1,21,1109
1,22,1062
1,23,1071
2,0,2125
2,1,2235
2,2,2176
2,3,2220
2,4,2298
2,5,2489
2,6,2954
2,7,3206
2,8,4074
2,9,5029
2,10,6044
2,11,6122
2,12,6743
2,13,6345
2,14,5937
2,15,5065
2,16,4136
2,17,3290
2,18,2857
2,19,2545
2,20,2246
2,21,2203
2,22,2268
2,23,2167
3,0,765
3,1,805
3,2,799
3,3,721
3,4,784
3,5,826
3,6,768
3,7,803
3,8,789
3,9,757
3,10,762
3,11,819
3,12,826
3,13,869
3,14,951
3,15,1091
3,16,1469
3,17,1674
3,18,1934
3,19,2396
3,20,2351
3,21,2285
3,22,2122
3,23,1793
4,0,1143
4,1,1062
4,2,1240
4,3,1131
4,4,1172
4,5,1115
4,6,1201
4,7,1108
4,8,1260
4,9,1213
4,10,1261
4,11,1103
4,12,1265
4,13,1516
4,14,1720
4,15,2148
4,16,2588
4,17,3166
4,18,3458
4,19,3497
4,20,3588
4,21,3180
4,22,2616
4,23,2198
5,0,1726
5,1,1933
5,2,1776
5,3,1794
5,4,1712
5,5,1710
5,6,1793
5,7,1713
5,8,1856
5,9,1860
5,10,1984
5,11,2087
5,12,2212
5,13,2594
5,14,3432
5,15,4240
5,16,4564
5,17,5344
5,18,5319
5,19,5368
5,20,4807
5,21,4104
5,22,3319
5,23,2747
6,0,1760
6,1,1811
6,2,1827
6,3,1858
6,4,1791
6,5,1963
6,6,1845
6,7,2001
6,8,2276
6,9,2899
6,10,3324
6,11,4300
6,12,4430
6,13,5588
6,14,5689
6,15,5627
6,16,4880
6,17,3961
6,18,3448
6,19,2791
6,20,2330
6,21,2304
6,22,1977
6,23,2051
